Ref Name,Lipid Tail,APL [nm^2],Uncertainty [nm^2],T [K],NaCl [M],Ref,,
DLPC,12:0/12:0,0.596,0.012,293.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
DLPC,12:0/12:0,0.608,0.012,303.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
DLPC,12:0/12:0,0.648,0.013,323.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
DLPC,12:0/12:0,0.659,0.013,333.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
,,,,,,,,
DMPC,14:0/14:0,0.599,0.012,303.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
DMPC,14:0/14:0,0.633,0.013,323.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
DMPC,14:0/14:0,0.657,0.013,333.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
,,,,,,,,
DPPC,16:0/16:0,0.631,0.013,323.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
DPPC,16:0/16:0,0.65,0.013,333.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
,,,,,,,,
DSPC,18:0/18:0,0.638,0.013,333.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
,,,,,,,,
MSPC,14:0/18:0,0.622,0.012,323.15,no,https://doi.org/10.3390/sym13081441,,
SMPC,18:0/14:0,0.62,0.012,323.15,no,https://doi.org/10.3390/sym13081441,,
PMPC,16:0/14:0,0.629,0.013,323.15,no,https://doi.org/10.3390/sym13081441,,
,,,,,,,,
DRPC,14:1/14:1,0.642,0.01,303.15,no,https://doi.org/10.1016/j.bpj.2009.06.050,,
DYPC,16:1/16:1,0.658,0.01,303.15,no,https://doi.org/10.1016/j.bpj.2009.06.050,,
DOPC,18:1/18:1,0.643,0.013,293.15,no,https://doi.org/10.1039/C6SM02727J,,
DOPC,18:1/18:1,0.669,0.01,303.15,no,https://doi.org/10.1016/j.bpj.2009.06.050,,
DGPC,20:1/20:1,0.666,0.01,303.15,no,https://doi.org/10.1016/j.bpj.2009.06.050,,
DEPC,22:1/22:1,0.657,0.01,303.15,no,https://doi.org/10.1016/j.bpj.2009.06.050,,
DNPC,24:1/24:1,0.627,0.01,303.15,no,https://doi.org/10.1016/j.bpj.2009.06.050,,
,,,,,,,,
PSM,d18:1/16:0,0.6,0.012,318.15,no,https://doi.org/10.1021/acs.jpcb.0c03389,,
PSM,d18:1/16:0,0.619,0.012,328.15,no,https://doi.org/10.1021/acs.jpcb.0c03389,,
SSM,d18:1/18:0,0.625,0.013,328.15,no,https://doi.org/10.1021/acs.jpcb.0c03389,,
SSM,d18:1/18:0,0.649,0.013,338.15,no,https://doi.org/10.1021/acs.jpcb.0c03389,,
,,,,,,,,
POPC,16:0/18:1,0.627,0.013,293.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
POPC,16:0/18:1,0.643,0.013,303.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
POPC,16:0/18:1,0.673,0.013,323.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
POPC,16:0/18:1,0.681,0.014,333.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
,,,,,,,,
SOPC,18:0/18:1,0.638,0.013,293.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
SOPC,18:0/18:1,0.655,0.013,303.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
SOPC,18:0/18:1,0.681,0.013,323.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
SOPC,18:0/18:1,0.694,0.014,333.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
,,,,,,,,
PDPC,16:0/22:6,0.693,0.013,293.15,no,https://doi.org/10.1016/j.chemphyslip.2020.104892,,
PDPC,16:0/22:6,0.711,0.014,303.15,no,https://doi.org/10.1016/j.chemphyslip.2020.104892,,
PDPC,16:0/22:6,0.729,0.015,313.15,no,https://doi.org/10.1016/j.chemphyslip.2020.104892,,
,,,,,,,,
SDPC,18:0/22:6,0.704,0.014,303.15,no,https://doi.org/10.1016/j.chemphyslip.2020.104892,,
,,,,,,,,
DLPE,12:0/12:0,0.517,0.01,308.15,no,https://doi.org/10.1021/jp511159q,,
DLPE,12:0/12:0,0.539,0.011,318.15,no,https://doi.org/10.1021/jp511159q,,
DLPE,12:0/12:0,0.559,0.011,328.15,no,https://doi.org/10.1021/jp511159q,,
,,,,,,,,
POPE,16:0/18:1,0.58,0.012,308.15,no,https://doi.org/10.1021/jp511159q,,
POPE,16:0/18:1,0.592,0.012,313.15,no,https://doi.org/10.1021/jp511159q,,
POPE,16:0/18:1,0.613,0.012,323.15,no,https://doi.org/10.1021/jp511159q,,
,,,,,,,,
SOPE,18:0/18:1,0.568,0.011,308.15,no,https://doi.org/10.1021/jp511159q,,
SOPE,18:0/18:1,0.578,0.012,313.15,no,https://doi.org/10.1021/jp511159q,,
SOPE,18:0/18:1,0.601,0.012,323.15,no,https://doi.org/10.1021/jp511159q,,
,,,,,,,,
DLPG,12:0/12:0,0.602,0.012,293.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
DLPG,12:0/12:0,0.621,0.012,303.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
DLPG,12:0/12:0,0.653,0.013,323.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
DLPG,12:0/12:0,0.671,0.013,333.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
,,,,,,,,
DMPG,14:0/14:0,0.625,0.013,303.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
DMPG,14:0/14:0,0.66,0.013,323.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
DMPG,14:0/14:0,0.675,0.014,333.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
,,,,,,,,
DPPG,16:0/16:0,0.647,0.013,323.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
DPPG,16:0/16:0,0.668,0.013,333.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
,,,,,,,,
DSPG,18:0/18:0,0.668,0.013,333.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
,,,,,,,,
POPG,16:0/18:1,0.625,0.013,293.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
POPG,16:0/18:1,0.643,0.013,303.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
POPG,16:0/18:1,0.684,0.014,323.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
POPG,16:0/18:1,0.696,0.014,333.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
,,,,,,,,
SOPG,18:0/18:1,0.629,0.013,293.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
SOPG,18:0/18:1,0.643,0.013,303.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
SOPG,18:0/18:1,0.676,0.014,323.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
SOPG,18:0/18:1,0.69,0.014,333.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
,,,,,,,,
DOPG,18:1/18:1,0.679,0.014,293.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
DOPG,18:1/18:1,0.691,0.014,303.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
DOPG,18:1/18:1,0.711,0.014,323.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
DOPG,18:1/18:1,0.717,0.014,333.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
