Ref Name,Lipid Tail,DB [nm],Uncertainty [nm],T [K],NaCl [M],Ref
DLPC,12:0/12:0,3.3,0.07,293.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
DLPC,12:0/12:0,3.26,0.07,303.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
DLPC,12:0/12:0,3.1,0.06,323.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
DLPC,12:0/12:0,3.07,0.06,333.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
,,,,,,
DMPC,14:0/14:0,3.67,0.07,303.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
DMPC,14:0/14:0,3.52,0.07,323.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
DMPC,14:0/14:0,3.42,0.07,333.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
,,,,,,
DPPC,16:0/16:0,3.9,0.08,323.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
DPPC,16:0/16:0,3.81,0.08,333.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
,,,,,,
DSPC,18:0/18:0,4.22,0.08,333.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
,,,,,,
MSPC,14:0/18:0,4.03,0.08,323.15,no,https://doi.org/10.3390/sym13081441
SMPC,18:0/14:0,4.03,0.08,323.15,no,https://doi.org/10.3390/sym13081441
PMPC,16:0/14:0,3.84,0.08,323.15,no,https://doi.org/10.3390/sym13081441
,,,,,,
DRPC,14:1/14:1,3.37,0.07,303.15,no,https://doi.org/10.1016/j.bpj.2009.06.050
DYPC,16:1/16:1,3.62,0.07,303.15,no,https://doi.org/10.1016/j.bpj.2009.06.050
DOPC,18:1/18:1,3.94,0.08,293.15,no,https://doi.org/10.1039/C6SM02727J
DOPC,18:1/18:1,3.89,0.08,303.15,no,https://doi.org/10.1016/j.bpj.2009.06.050
DGPC,20:1/20:1,4.25,0.09,303.15,no,https://doi.org/10.1016/j.bpj.2009.06.050
DEPC,22:1/22:1,4.64,0.09,303.15,no,https://doi.org/10.1016/j.bpj.2009.06.050
DNPC,24:1/24:1,5.22,0.1,303.15,no,https://doi.org/10.1016/j.bpj.2009.06.050
,,,,,,
PSM,d18:1/16:0,3.84,0.08,318.15,no,https://doi.org/10.1021/acs.jpcb.0c03389
PSM,d18:1/16:0,3.75,0.08,328.15,no,https://doi.org/10.1021/acs.jpcb.0c03389
SSM,d18:1/18:0,3.93,0.08,328.15,no,https://doi.org/10.1021/acs.jpcb.0c03389
SSM,d18:1/18:0,3.81,0.08,338.15,no,https://doi.org/10.1021/acs.jpcb.0c03389
,,,,,,
POPC,16:0/18:1,3.98,0.08,293.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
POPC,16:0/18:1,3.91,0.08,303.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
POPC,16:0/18:1,3.79,0.08,323.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
POPC,16:0/18:1,3.77,0.08,333.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
,,,,,,
SOPC,18:0/18:1,4.08,0.08,293.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
SOPC,18:0/18:1,4,0.08,303.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
SOPC,18:0/18:1,3.9,0.08,323.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
SOPC,18:0/18:1,3.85,0.08,333.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
,,,,,,
PDPC,16:0/22:6,3.74,0.07,293.15,no,https://doi.org/10.1016/j.chemphyslip.2020.104892
PDPC,16:0/22:6,3.68,0.07,303.15,no,https://doi.org/10.1016/j.chemphyslip.2020.104892
PDPC,16:0/22:6,3.61,0.07,313.15,no,https://doi.org/10.1016/j.chemphyslip.2020.104892
,,,,,,
SDPC,18:0/22:6,3.88,0.08,303.15,no,https://doi.org/10.1016/j.chemphyslip.2020.104892
,,,,,,
DLPE,12:0/12:0,3.49,0.07,308.15,no,https://doi.org/10.1021/jp511159q
DLPE,12:0/12:0,3.38,0.07,318.15,no,https://doi.org/10.1021/jp511159q
DLPE,12:0/12:0,3.29,0.07,328.15,no,https://doi.org/10.1021/jp511159q
,,,,,,
POPE,16:0/18:1,4.05,0.08,308.15,no,https://doi.org/10.1021/jp511159q
POPE,16:0/18:1,3.99,0.08,313.15,no,https://doi.org/10.1021/jp511159q
POPE,16:0/18:1,3.88,0.08,323.15,no,https://doi.org/10.1021/jp511159q
,,,,,,
SOPE,18:0/18:1,4.31,0.09,308.15,no,https://doi.org/10.1021/jp511159q
SOPE,18:0/18:1,4.26,0.09,313.15,no,https://doi.org/10.1021/jp511159q
SOPE,18:0/18:1,4.13,0.08,323.15,no,https://doi.org/10.1021/jp511159q
,,,,,,
DLPG,12:0/12:0,3.14,0.06,293.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009
DLPG,12:0/12:0,3.07,0.06,303.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009
DLPG,12:0/12:0,2.95,0.06,323.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009
DLPG,12:0/12:0,2.89,0.06,333.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009
,,,,,,
DMPG,14:0/14:0,3.38,0.07,303.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009
DMPG,14:0/14:0,3.26,0.07,323.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009
DMPG,14:0/14:0,3.2,0.06,333.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009
,,,,,,
DPPG,16:0/16:0,3.67,0.07,323.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009
DPPG,16:0/16:0,3.59,0.07,333.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009
,,,,,,
DSPG,18:0/18:0,3.91,0.08,333.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009
,,,,,,
POPG,16:0/18:1,3.85,0.08,293.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009
POPG,16:0/18:1,3.76,0.08,303.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009
POPG,16:0/18:1,3.61,0.07,323.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009
POPG,16:0/18:1,3.57,0.07,333.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009
,,,,,,
SOPG,18:0/18:1,4.02,0.08,293.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009
SOPG,18:0/18:1,3.96,0.08,303.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009
SOPG,18:0/18:1,3.81,0.08,323.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009
SOPG,18:0/18:1,3.76,0.08,333.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009
,,,,,,
DOPG,18:1/18:1,3.71,0.07,293.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009
DOPG,18:1/18:1,3.66,0.07,303.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009
DOPG,18:1/18:1,3.6,0.07,323.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009
DOPG,18:1/18:1,3.59,0.07,333.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009
